frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
8,10.177,2,car,0.8929,544,241,650,311,597,276,597,311,44.655438,10.934555,2023,1370
8,10.177,3,car,0.8965,479,231,544,285,511,258,511,285,44.65542,10.934638,2248,1419
8,10.177,4,car,0.8095,531,213,611,251,571,232,571,251,44.655357,10.934728,2494,1588
9,10.595,1,car,0.9461,386,321,574,440,480,380,480,440,44.655523,10.934424,1667,1138
9,10.595,2,car,0.9,546,242,653,311,599,276,599,311,44.655437,10.934554,2021,1371
9,10.595,3,car,0.8991,480,232,543,285,511,258,511,285,44.65542,10.934638,2248,1419
9,10.595,4,car,0.8051,528,213,612,254,570,233,570,254,44.655363,10.934717,2463,1572
10,11.015,1,car,0.9456,377,322,569,444,473,383,473,444,44.655525,10.934422,1662,1133
10,11.015,2,car,0.903,547,242,657,312,602,277,602,312,44.655438,10.934552,2014,1369
10,11.015,3,car,0.8949,481,232,544,285,512,258,512,285,44.655419,10.934637,2247,1420
10,11.015,4,car,0.7935,527,213,612,254,569,233,569,254,44.655364,10.934717,2464,1571
11,11.434,1,car,0.9403,368,324,564,449,466,386,466,449,44.655527,10.934419,1655,1128
11,11.434,2,car,0.9027,549,243,658,313,603,278,603,313,44.655439,10.934549,2008,1367
11,11.434,3,car,0.8964,481,233,544,285,512,259,512,285,44.655419,10.934637,2247,1420
11,11.434,4,car,0.8168,527,213,609,253,568,233,568,253,44.655362,10.934721,2475,1576
12,11.856,1,car,0.9347,360,327,558,453,459,390,459,453,44.655529,10.934417,1650,1123
12,11.856,2,car,0.9017,552,245,660,314,606,279,606,314,44.65544,10.934547,2001,1365
12,11.856,3,car,0.8923,481,232,545,284,513,258,513,284,44.655418,10.93464,2253,1424
12,11.856,4,car,0.8051,526,213,608,253,567,233,567,253,44.655362,10.934722,2476,1576
13,12.28,1,car,0.9353,354,329,552,456,453,392,453,456,44.65553,10.934416,1647,1120
13,12.28,2,car,0.9036,554,245,664,314,609,279,609,314,44.655439,10.934546,1999,1366
13,12.28,3,car,0.8898,483,232,546,284,514,258,514,284,44.655418,10.934639,2252,1424
13,12.28,4,car,0.8076,526,213,606,253,566,233,566,253,44.655362,10.934722,2477,1575
14,12.703,1,car,0.9471,347,332,545,459,446,395,446,459,44.655531,10.934416,1645,1116
14,12.703,2,car,0.9078,555,245,667,314,611,279,611,314,44.655439,10.934545,1997,1367
14,12.703,3,car,0.888,483,232,547,284,515,258,515,284,44.655418,10.934639,2252,1424
14,12.703,4,car,0.8086,524,213,607,255,565,234,565,255,44.655366,10.934715,2457,1565
15,13.13,1,car,0.9347,341,335,539,462,440,398,440,462,44.655532,10.934414,1641,1113
15,13.13,2,car,0.9059,556,245,669,315,612,280,612,315,44.65544,10.934543,1992,1364
15,13.13,3,car,0.8873,484,233,547,283,515,258,515,283,44.655416,10.934642,2259,1428
15,13.13,4,car,0.8194,523,213,606,257,564,235,564,257,44.65537,10.934708,2438,1554
16,13.547,1,car,0.9342,333,338,534,466,433,402,433,466,44.655534,10.934413,1637,1108
16,13.547,2,car,0.9072,557,245,672,316,614,280,614,316,44.655441,10.934541,1985,1362
16,13.547,3,car,0.8894,485,234,547,283,516,258,516,283,44.655416,10.934641,2258,1428
16,13.547,4,car,0.8185,524,214,604,257,564,235,564,257,44.65537,10.934708,2438,1554
17,13.963,1,car,0.9385,324,340,528,470,426,405,426,470,44.655536,10.934411,1633,1104
17,13.963,2,car,0.9084,559,246,674,317,616,281,616,317,44.655441,10.934539,1979,1360
17,13.963,3,car,0.8962,487,234,549,283,518,258,518,283,44.655416,10.934641,2257,1429
17,13.963,4,car,0.828,524,215,601,256,562,235,562,256,44.655368,10.934712,2450,1558
18,14.387,1,car,0.9332,317,342,524,474,420,408,420,474,44.655537,10.934409,1628,1100
18,14.387,2,car,0.9083,560,247,677,319,618,283,618,319,44.655443,10.934535,1968,1356
18,14.387,3,car,0.9019,488,235,551,283,519,259,519,283,44.655416,10.934641,2256,1429
18,14.387,4,car,0.8283,525,215,599,256,562,235,562,256,44.655368,10.934712,2450,1558
19,14.806,1,car,0.9368,309,344,520,478,414,411,414,478,44.655539,10.934408,1623,1096
19,14.806,2,car,0.9033,561,248,678,320,619,284,619,320,44.655444,10.934532,1962,1354
19,14.806,3,car,0.8985,490,236,553,283,521,259,521,283,44.655416,10.93464,2254,1430
19,14.806,4,car,0.8351,526,216,597,256,561,236,561,256,44.655368,10.934712,2451,1558
20,15.233,1,car,0.9307,301,345,516,482,408,413,408,482,44.65554,10.934406,1619,1093
20,15.233,2,car,0.8991,562,248,681,321,621,284,621,321,44.655444,10.93453,1956,1352
20,15.233,3,car,0.9007,491,236,554,283,522,259,522,283,44.655416,10.93464,2253,1430
20,15.233,4,car,0.8339,527,216,594,254,560,235,560,254,44.655365,10.93472,2472,1567
21,15.653,1,car,0.9267,295,347,514,486,404,416,404,486,44.655541,10.934404,1614,1089
21,15.653,2,car,0.8974,563,248,682,323,622,285,622,323,44.655446,10.934526,1946,1347
21,15.653,3,car,0.8986,492,236,556,283,524,259,524,283,44.655415,10.934639,2252,1431
21,15.653,4,car,0.8318,525,216,592,254,558,235,558,254,44.655366,10.934721,2474,1566
22,16.073,1,car,0.927,284,351,505,490,394,420,394,490,44.655543,10.934403,1611,1085
22,16.073,2,car,0.8947,565,249,684,324,624,286,624,324,44.655447,10.934525,1941,1345
22,16.073,3,car,0.9011,494,237,560,284,527,260,527,284,44.655416,10.934635,2242,1429
22,16.073,4,car,0.8345,522,215,589,253,555,234,555,253,44.655364,10.934726,2487,1570
23,16.491,1,car,0.93,274,353,500,496,387,424,387,496,44.655544,10.934401,1604,1080
23,16.491,2,car,0.8983,568,251,685,325,626,288,626,325,44.655448,10.934522,1935,1343
23,16.491,3,car,0.8949,495,237,564,286,529,261,529,286,44.655418,10.93463,2226,1423
23,16.491,4,car,0.8399,519,214,587,254,553,234,553,254,44.655366,10.934723,2479,1564
24,16.91,1,car,0.9324,263,355,492,499,377,427,377,499,44.655546,10.9344,1603,1077
24,16.91,2,car,0.8969,569,251,686,326,627,288,627,326,44.655448,10.93452,1929,1341
24,16.91,3,car,0.8927,496,239,567,287,531,263,531,287,44.655419,10.934627,2218,1420
24,16.91,4,car,0.8056,519,214,585,252,552,233,552,252,44.655363,10.934731,2501,1574
25,17.33,1,car,0.9355,250,358,481,504,365,431,365,504,44.655547,10.934399,1600,1072
25,17.33,2,car,0.9,569,251,688,327,628,289,628,327,44.655449,10.934518,1924,1339
25,17.33,3,car,0.8758,497,240,570,289,533,264,533,289,44.655421,10.934621,2202,1414
25,17.33,4,car,0.7622,522,214,586,251,554,232,554,251,44.65536,10.934734,2510,1580
26,17.75,1,car,0.9336,242,361,473,507,357,434,357,507,44.655549,10.934398,1598,1069
26,17.75,2,car,0.9016,571,252,688,329,629,290,629,329,44.655451,10.934515,1915,1335
26,17.75,3,car,0.8722,498,240,573,290,535,265,535,290,44.655422,10.934618,2194,1412
26,17.75,4,car,0.637,526,214,589,252,557,233,557,252,44.655362,10.934729,2496,1576
26,17.75,9,car,0.3513,1273,161,1316,189,1294,175,1294,189,44.654806,10.934708,2438,3087
27,18.172,1,car,0.9331,229,364,463,513,346,438,346,513,44.65555,10.934397,1593,1064
27,18.172,2,car,0.9083,572,253,688,330,630,291,630,330,44.655451,10.934513,1910,1333
27,18.172,3,car,0.8779,498,240,575,290,536,265,536,290,44.655422,10.934617,2193,1412
27,18.172,4,car,0.7134,522,214,584,251,553,232,553,251,44.65536,10.934735,2511,1580
28,18.596,1,car,0.9293,216,367,456,519,336,443,336,519,44.655552,10.934395,1588,1059
28,18.596,2,car,0.9142,573,255,688,331,630,293,630,331,44.655452,10.934512,1906,1331
28,18.596,3,car,0.878,497,240,578,292,537,266,537,292,44.655424,10.934612,2179,1406
28,18.596,4,car,0.5006,518,214,581,252,549,233,549,252,44.655363,10.934732,2504,1572
29,19.026,1,car,0.929,211,368,454,523,332,445,332,523,44.655553,10.934393,1584,1057
29,19.026,2,car,0.9159,574,256,687,332,630,294,630,332,44.655453,10.93451,1902,1328
29,19.026,3,car,0.8774,498,240,579,292,538,266,538,292,44.655424,10.934612,2178,1406
29,19.026,4,car,0.3839,516,214,578,252,547,233,547,252,44.655363,10.934733,2506,1572
30,19.463,1,car,0.9244,208,371,449,525,328,448,328,525,44.655554,10.934392,1582,1055
30,19.463,2,car,0.9223,574,257,688,333,631,295,631,333,44.655454,10.934508,1897,1326
30,19.463,3,car,0.8703,497,239,582,294,539,266,539,294,44.655427,10.934607,2165,1400
30,19.463,4,car,0.6196,515,214,574,249,544,231,544,249,44.655358,10.934746,2541,1586
31,19.898,1,car,0.9211,197,372,445,530,321,451,321,530,44.655555,10.934391,1578,1051
31,19.898,2,car,0.9235,575,258,688,334,631,296,631,334,44.655455,10.934507,1893,1324
31,19.898,3,car,0.8676,498,238,584,294,541,266,541,294,44.655426,10.934606,2163,1401
31,19.898,4,car,0.6262,515,215,571,248,543,231,543,248,44.655356,10.93475,2553,1591
32,20.328,1,car,0.9278,184,374,437,536,310,455,310,536,44.655557,10.934389,1573,1047
32,20.328,2,car,0.9258,575,259,688,336,631,297,631,336,44.655456,10.934504,1884,1320
32,20.328,3,car,0.8722,500,238,587,295,543,266,543,295,44.655427,10.934603,2155,1399
32,20.328,4,car,0.6423,514,215,569,246,541,230,541,246,44.655353,10.934759,2578,1601
32,20.328,12,car,0.7949,586,206,625,239,605,222,605,239,44.655325,10.934767,2599,1676
32,20.328,9,bicycle,0.4412,1268,160,1310,189,1289,174,1289,189,44.654808,10.934711,2448,3079
