frame_number,timestamp,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,base_x,base_y,latitude,longitude,map_px,map_py
60,27.074,13,bicycle,0.8094,104,355,180,438,142,396,142,438,44.655543,10.934482,1825,1083
60,27.074,3,car,0.7276,556,250,661,297,608,273,608,297,44.655421,10.934581,2093,1415
61,27.52,2,car,0.9377,520,284,672,383,596,333,596,383,44.65549,10.934453,1747,1227
61,27.52,4,car,0.8818,505,229,554,276,529,252,529,276,44.655405,10.934657,2301,1458
61,27.52,21,car,0.8637,402,217,494,255,448,236,448,255,44.655385,10.934754,2565,1512
61,27.52,1,car,0.5006,0,495,80,743,40,619,40,743,44.655591,10.934342,1446,954
61,27.52,13,bicycle,0.8485,110,352,182,441,146,396,146,441,44.655544,10.934478,1815,1081
61,27.52,3,car,0.8113,560,250,666,296,613,273,613,296,44.65542,10.934581,2095,1419
62,27.967,2,car,0.9333,516,284,673,385,594,334,594,385,44.655491,10.934451,1742,1224
62,27.967,4,car,0.8884,507,229,556,276,531,252,531,276,44.655405,10.934656,2299,1459
62,27.967,21,car,0.8619,395,218,488,256,441,237,441,256,44.655388,10.934753,2560,1504
62,27.967,1,car,0.3662,0,498,66,753,33,625,33,753,44.655592,10.93434,1440,951
62,27.967,13,bicycle,0.7441,117,349,187,439,152,394,152,439,44.655543,10.934479,1818,1084
62,27.967,3,car,0.7636,564,250,670,303,617,276,617,303,44.655427,10.934565,2051,1399
63,28.433,2,car,0.9361,511,286,669,387,590,336,590,387,44.655493,10.93445,1739,1220
63,28.433,4,car,0.8816,508,229,556,276,532,252,532,276,44.655405,10.934656,2298,1459
63,28.433,21,car,0.8769,387,218,481,257,434,237,434,257,44.655391,10.934751,2556,1497
63,28.433,13,bicycle,0.7274,121,352,192,438,156,395,156,438,44.655543,10.934479,1818,1085
63,28.433,3,car,0.864,568,251,672,307,620,279,620,307,44.655431,10.934556,2027,1389
64,28.872,2,car,0.9312,507,288,664,389,585,338,585,389,44.655494,10.934449,1736,1216
64,28.872,4,car,0.8743,508,228,558,276,533,252,533,276,44.655405,10.934656,2298,1460
64,28.872,21,car,0.8982,380,218,475,258,427,238,427,258,44.655394,10.93475,2552,1489
64,28.872,13,bicycle,0.7754,124,350,197,435,160,392,160,435,44.655542,10.934482,1824,1088
64,28.872,3,car,0.8729,569,251,675,313,622,282,622,313,44.655437,10.934544,1994,1373
65,29.316,2,car,0.9302,500,290,661,392,580,341,580,392,44.655496,10.934447,1731,1211
65,29.316,4,car,0.8723,509,228,560,277,534,252,534,277,44.655406,10.934653,2289,1456
65,29.316,21,car,0.8989,373,219,469,259,421,239,421,259,44.655396,10.934748,2547,1482
65,29.316,13,bicycle,0.7849,131,350,199,435,165,392,165,435,44.655541,10.934481,1822,1089
65,29.316,3,car,0.8897,569,253,676,316,622,284,622,316,44.65544,10.934539,1980,1365
66,29.774,2,car,0.9326,495,292,659,396,577,344,577,396,44.655498,10.934444,1722,1205
66,29.774,4,car,0.8736,509,227,561,277,535,252,535,277,44.655406,10.934652,2288,1457
66,29.774,21,car,0.8838,369,220,463,260,416,240,416,260,44.655399,10.934746,2541,1476
66,29.774,13,bicycle,0.59,137,347,203,435,170,391,170,435,44.655541,10.93448,1820,1090
66,29.774,3,car,0.8913,569,253,677,317,623,285,623,317,44.655441,10.934537,1974,1362
